55500000;55505000;ESCADA;PE;-8.35;-35.22
56230000;56245000;EXU;PE;-7.51;-39.72
55715000;55715000;FEIRA NOVA;PE;-7.95;-35.38
53990000;53990000;FERNANDO DE NORONHA;PE;-3.84;-32.41
55880000;55880000;FERREIROS;PE;-7.44;-35.24
56850000;56860000;FLORES;PE;-7.86;-37.97
56400000;56415000;FLORESTA;PE;-8.6;-38.56
55780000;55780000;FREI MIGUELINHO;PE;-7.94;-35.91
55530000;55534000;GAMELEIRA;PE;-8.58;-35.38
55290000;55304000;GARANHUNS;PE;-8.89;-36.49
55620000;55625000;GLORIA DO GOITA;PE;-8;-35.29
55900000;55908000;GOIANA;PE;-7.56;-35
56160000;56160000;GRANITO;PE;-7.71;-39.61
55640000;55648000;GRAVATA;PE;-8.2;-35.56
55345000;55345000;IATI;PE;-9.04;-36.84
56580000;56585000;IBIMIRIM;PE;-8.54;-37.69
55390000;55390000;IBIRAJUBA;PE;-8.58;-36.17
53600000;53670000;IGARASSU;PE;-7.83;-34.9
56840000;56848000;IGUARACI;PE;-7.83;-37.51
56560000;56560000;INAJA;PE;-8.9;-37.82
56830000;56830000;INGAZEIRA;PE;-7.67;-37.46
55590000;55595000;IPOJUCA;PE;-8.39;-35.06
56260000;56270000;IPUBI;PE;-7.65;-40.14
56430000;56430000;ITACURUBA;PE;-8.83;-38.7
56550000;56555000;ITAIBA;PE;-8.94;-37.42
53900000;53900000;ITAMARACA;PE;-7.74;-34.82
55920000;55929000;ITAMBE;PE;-7.41;-35.11
56720000;56730000;ITAPETIM;PE;-7.37;-37.19
53700000;53700000;ITAPISSUMA;PE;-7.77;-34.89
55950000;55950000;ITAQUITINGA;PE;-7.66;-35.1
55409000;55409000;JAQUEIRA;PE;-8.72;-35.79
55180000;55185000;JATAUBA;PE;-7.99;-36.49
56470000;56475000;JATOBA;PE;-9.18;-38.26
55720000;55720000;JOAO ALFREDO;PE;-7.85;-35.58
55535000;55535000;JOAQUIM NABUCO;PE;-8.62;-35.53
55398000;55398000;JUCATI;PE;-8.7;-36.48
55395000;55395000;JUPI;PE;-8.71;-36.41
55480000;55485000;JUREMA;PE;-8.71;-36.13
55820000;55820000;LAGOA DO CARRO;PE;-7.84;-35.32
55840000;55840000;LAGOA DO ITAENGA;PE;-7.93;-35.29
55320000;55322000;LAGOA DO OURO;PE;-9.12;-36.45
56395000;56395000;LAGOA GRANDE;PE;-8.99;-40.27
55385000;55385000;LAJEDO;PE;-8.66;-36.32
55700000;55705000;LIMOEIRO;PE;-7.87;-35.45
55865000;55865000;MACAPARANA;PE;-7.55;-35.45
55740000;55740000;MACHADOS;PE;-7.69;-35.52
56565000;56565000;MANARI;PE;-8.96;-37.62
55405000;55408000;MARAIAL;PE;-8.8;-35.82
56980000;56990000;MIRANDIBA;PE;-8.11;-38.72
56150000;56155000;MOREILANDIA;PE;-7.63;-39.55
54800000;54800000;MORENO;PE;-8.11;-35.09
55800000;55800000;NAZARE DA MATA;PE;-7.74;-35.22
53000000;53399999;OLINDA;PE;-8;-34.85
55745000;55748000;OROBO;PE;-7.74;-35.6
56170000;56170000;OROCO;PE;-8.62;-39.6
56200000;56205000;OURICURI;PE;-7.88;-40.08
55540000;55548000;PALMARES;PE;-8.68;-35.59
55310000;55310000;PALMEIRINA;PE;-9;-36.32
55470000;55478000;PANELAS;PE;-8.66;-36
55355000;55355000;PARANATAMA;PE;-8.92;-36.65
56163000;56168000;PARNAMIRIM;PE;-8.09;-39.57
55650000;55652000;PASSIRA;PE;-7.99;-35.58
55825000;55825000;PAUDALHO;PE;-7.89;-35.18
53400000;53499999;PAULISTA;PE;-7.94;-34.87
55280000;55287000;PEDRA;PE;-8.49;-36.94
55200000;55225000;PESQUEIRA;PE;-8.35;-36.69
56460000;56460000;PETROLANDIA;PE;-9.06;-38.3
56300000;56350000;PETROLINA;PE;-9.39;-40.5
55240000;55245000;POCAO;PE;-8.18;-36.7
55630000;55634000;POMBOS;PE;-8.14;-35.39
55510000;55510000;PRIMAVERA;PE;-8.33;-35.35
55415000;55418000;QUIPAPA;PE;-8.82;-36.01
56828000;56828000;QUIXABA;PE;-7.72;-37.84
50000000;52999999;RECIFE;PE;-8.05;-34.88
55120000;55122000;RIACHO DAS ALMAS;PE;-8.13;-35.85
55520000;55524000;RIBEIRAO;PE;-8.51;-35.37
55570000;55575000;RIO FORMOSO;PE;-8.66;-35.15
55695000;55695000;SAIRE;PE;-8.32;-35.7
55675000;55675000;SALGADINHO;PE;-7.93;-35.63
56000000;56115000;SALGUEIRO;PE;-8.06;-39.12
55350000;55353000;SALOA;PE;-8.97;-36.68
55250000;55258000;SANHARO;PE;-8.36;-36.56
56215000;56215000;SANTA CRUZ;PE;-8.24;-40.33
56895000;56895000;SANTA CRUZ DA BAIXA VERDE;PE;-7.82;-38.15
55190000;55198000;SANTA CRUZ DO CAPIBARIBE;PE;-7.95;-36.2
56210000;56210000;SANTA FILOMENA;PE;-8.16;-40.61
56380000;56393000;SANTA MARIA DA BOA VISTA;PE;-8.8;-39.82
55765000;55765000;SANTA MARIA DO CAMBUCA;PE;-7.84;-35.9
56750000;56750000;SANTA TEREZINHA;PE;-7.37;-37.48
55410000;55412000;SAO BENEDITO DO SUL;PE;-8.8;-35.95
55370000;55374000;SAO BENTO DO UNA;PE;-8.52;-36.44
55130000;55138000;SAO CAITANO;PE;-8.32;-36.14
55435000;55435000;SAO JOAO;PE;-8.87;-36.36
55670000;55674000;SAO JOAQUIM DO MONTE;PE;-8.43;-35.8
55565000;55565000;SAO JOSE DA COROA GRANDE;PE;-8.89;-35.14
56950000;56970000;SAO JOSE DO BELMONTE;PE;-7.86;-38.76
56700000;56710000;SAO JOSE DO EGITO;PE;-7.47;-37.27
54700000;54749000;SAO LOURENCO DA MATA;PE;-8;-35.01
55860000;55863000;SAO VICENTE FERRER;PE;-7.59;-35.49
56900000;56925000;SERRA TALHADA;PE;-7.98;-38.29
56140000;56148000;SERRITA;PE;-7.93;-39.29
56600000;56625000;SERTANIA;PE;-8.07;-37.26
55580000;55588000;SIRINHAEM;PE;-8.59;-35.11
56795000;56795000;SOLIDAO;PE;-7.6;-37.65
55750000;55750000;SURUBIM;PE;-7.81;-35.74
56780000;56780000;TABIRA;PE;-7.59;-37.53
55140000;55145000;TACAIMBO;PE;-8.31;-36.29
56480000;56485000;TACARATU;PE;-9.1;-38.15
55578000;55578000;TAMANDARE;PE;-8.76;-35.1
55790000;55798000;TAQUARITINGA DO NORTE;PE;-7.9;-36.04
55305000;55305000;TEREZINHA;PE;-9.05;-36.62
56190000;56190000;TERRA NOVA;PE;-8.23;-39.37
55870000;55878000;TIMBAUBA;PE;-7.5;-35.31
55125000;55125000;TORITAMA;PE;-7.99;-36.05
55805000;55805000;TRACUNHAEM;PE;-7.8;-35.24
56250000;56250000;TRINDADE;PE;-7.76;-40.26
56870000;56890000;TRIUNFO;PE;-7.83;-38.1
56540000;56540000;TUPANATINGA;PE;-8.75;-37.34
56760000;56770000;TUPARETAMA;PE;-7.6;-37.31
55270000;55275000;VENTUROSA;PE;-8.57;-36.87
56120000;56120000;VERDEJANTE;PE;-7.92;-38.97
55760000;55760000;VERTENTE DO LERIO;PE;-7.77;-35.85
55770000;55770000;VERTENTES;PE;-7.9;-35.98
55850000;55855000;VICENCIA;PE;-7.65;-35.32
55600000;55618000;VITORIA DE SANTO ANTAO;PE;-8.11;-35.29
55555000;55555000;XEXEU;PE;-8.8;-35.62
64748000;64748000;ACAUA;PI;-8.21;-41.08
64440000;64440000;AGRICOLANDIA;PI;-5.79;-42.66
64460000;64460000;AGUA BRANCA;PI;-5.89;-42.63
64655000;64655000;ALAGOINHA DO PIAUI;PI;-7;-40.93
64675000;64675000;ALEGRETE DO PIAUI;PI;-7.24;-40.85
64360000;64360000;ALTO LONGA;PI;-5.25;-42.21
64290000;64290000;ALTOS;PI;-5.03;-42.46
64923000;64923000;ALVORADA DO GURGUEIA;PI;-8.42;-43.77
64400000;64400000;AMARANTE;PI;-6.24;-42.85
64410000;64410000;ANGICAL DO PIAUI;PI;-6.08;-42.73
64780000;64780000;ANISIO DE ABREU;PI;-9.18;-43.04
64855000;64855000;ANTONIO ALMEIDA;PI;-7.21;-44.19
64310000;64310000;AROAZES;PI;-6.11;-41.79
64480000;64480000;ARRAIAL;PI;-6.65;-42.53
64333000;64333000;ASSUNCAO DO PIAUI;PI;-5.86;-41.03
64965000;64965000;AVELINO LOPES;PI;-10.13;-43.94
64868000;64868000;BAIXA GRANDE DO RIBEIRO;PI;-7.85;-45.21
64100000;64100000;BARRAS;PI;-4.24;-42.29
64990000;64990000;BARREIRAS DO PIAUI;PI;-9.92;-45.47
64455000;64455000;BARRO DURO;PI;-5.81;-42.51
64190000;64190000;BATALHA;PI;-4.02;-42.07
64705000;64705000;BELA VISTA DO PIAUI;PI;-7.98;-41.86
64678000;64678000;BELEM DO PIAUI;PI;-7.37;-40.97
64380000;64380000;BENEDITINOS;PI;-5.45;-42.36
64870000;64870000;BERTOLINIA;PI;-7.64;-43.95
64753000;64753000;BETANIA DO PIAUI;PI;-8.14;-40.79
64108000;64108000;BOA HORA;PI;-4.41;-42.08
64630000;64630000;BOCAINA;PI;-6.94;-41.32
64900000;64900000;BOM JESUS;PI;-9.07;-44.35
64225000;64225000;BOM PRINCIPIO DO PIAUI;PI;-3.19;-41.64
64775000;64775000;BONFIM DO PIAUI;PI;-9.16;-42.87
64283000;64283000;BOQUEIRAO DO PIAUI;PI;-4.48;-42.07
64265000;64265000;BRASILEIRA;PI;-4.13;-41.78
64895000;64895000;BREJO DO PIAUI;PI;-8.21;-42.82
64105000;64105000;CABECEIRAS DO PIAUI;PI;-4.47;-42.3
64514000;64514000;CAJAZEIRAS DO PIAUI;PI;-6.76;-42.39
64222000;64222000;CAJUEIRO DA PRAIA;PI;-2.92;-41.33
64695000;64695000;CALDEIRAO GRANDE DO PIAUI;PI;-7.33;-40.63
64730000;64730000;CAMPINAS DO PIAUI;PI;-7.66;-41.88
64767000;64767000;CAMPO ALEGRE DO FIDALGO;PI;-8.37;-41.83
64578000;64578000;CAMPO GRANDE DO PIAUI;PI;-7.13;-41.03
64148000;64148000;CAMPO LARGO DO PIAUI;PI;-3.81;-42.62
64280000;64280000;CAMPO MAIOR;PI;-4.82;-42.16
64833000;64833000;CANAVIEIRA;PI;-7.68;-43.72
64890000;64890000;CANTO DO BURITI;PI;-8.11;-42.94
64270000;64270000;CAPITAO DE CAMPOS;PI;-4.45;-41.94
64763000;64763000;CAPITAO GERVASIO OLIVEIRA;PI;-8.49;-41.82
64795000;64795000;CARACOL;PI;-9.27;-43.33
64233000;64233000;CARAUBAS DO PIAUI;PI;-3.47;-41.84
64590000;64590000;CARIDADE DO PIAUI;PI;-7.73;-40.99
64340000;64340000;CASTELO DO PIAUI;PI;-5.32;-41.55
64228000;64228000;CAXINGO;PI;-3.41;-41.89
64235000;64235000;COCAL;PI;-3.47;-41.55
64278000;64278000;COCAL DE TELHA;PI;-4.55;-41.97
64335000;64335000;COIVARAS;PI;-5.06;-42.36
64885000;64885000;COLONIA DO GURGUEIA;PI;-8.18;-43.79
64516000;64516000;COLONIA DO PIAUI;PI;-7.23;-42.17
64740000;64740000;CONCEICAO DO CANINDE;PI;-7.87;-41.59
64793000;64793000;CORONEL JOSE DIAS;PI;-8.81;-42.51
64980000;64980000;CORRENTE;PI;-10.44;-45.16
64995000;64995000;CRISTALANDIA DO PIAUI;PI;-10.65;-45.18
64920000;64920000;CRISTINO CASTRO;PI;-8.81;-44.22
64960000;64960000;CURIMATA;PI;-10.03;-44.3
64905000;64905000;CURRAIS;PI;-9;-44.41
64595000;64595000;CURRAL NOVO DO PIAUI;PI;-7.83;-40.9
64453000;64453000;CURRALINHOS;PI;-5.58;-42.77
64390000;64390000;DEMERVAL LOBAO;PI;-5.35;-42.67
64785000;64785000;DIRCEU ARCOVERDE;PI;-9.33;-42.42
64620000;64620000;DOM EXPEDITO LOPES;PI;-6.95;-41.64
64790000;64790000;DOM INOCENCIO;PI;-9;-41.97
64250000;64250000;DOMINGOS MOURAO;PI;-4.25;-41.27
64325000;64325000;ELESBAO VELOSO;PI;-6.2;-42.14
64880000;64880000;ELISEU MARTINS;PI;-8.09;-43.66
64180000;64180000;ESPERANTINA;PI;-3.9;-42.23
64788000;64788000;FARTURA DO PIAUI;PI;-9.48;-42.79
64815000;64815000;FLORES DO PIAUI;PI;-7.79;-42.92
64563000;64563000;FLORESTA DO PIAUI;PI;-7.46;-41.79
64800000;64800000;FLORIANO;PI;-6.76;-43.02
64520000;64520000;FRANCINOPOLIS;PI;-6.39;-42.26
64475000;64475000;FRANCISCO AYRES;PI;-6.62;-42.69
64683000;64683000;FRANCISCO MACEDO;PI;-7.33;-40.78
64645000;64645000;FRANCISCO SANTOS;PI;-6.99;-41.13
64690000;64690000;FRONTEIRAS;PI;-7.08;-40.61
64613000;64613000;GEMINIANO;PI;-7.15;-41.36
64930000;64930000;GILBUES;PI;-9.83;-45.34
64840000;64840000;GUADALUPE;PI;-6.78;-43.56
64798000;64798000;GUARIBAS;PI;-9.39;-43.68
64470000;64470000;HUGO NAPOLEAO;PI;-5.98;-42.55
64224000;64224000;ILHA GRANDE;PI;-2.85;-41.82
64535000;64535000;INHUMA;PI;-6.66;-41.7
64540000;64540000;IPIRANGA DO PIAUI;PI;-6.82;-41.74
64570000;64570000;ISAIAS COELHO;PI;-7.73;-41.67
64565000;64565000;ITAINOPOLIS;PI;-7.44;-41.47
64820000;64820000;ITAUEIRA;PI;-7.6;-43.02
64755000;64755000;JACOBINA DO PIAUI;PI;-7.93;-41.21
64575000;64575000;JAICOS;PI;-7.35;-41.13
64495000;64495000;JARDIM DO MULATO;PI;-6.09;-42.63
64275000;64275000;JATOBA DO PIAUI;PI;-4.77;-41.81
64830000;64830000;JERUMENHA;PI;-7.08;-43.51
64765000;64765000;JOAO COSTA;PI;-8.51;-42.41
64170000;64170000;JOAQUIM PIRES;PI;-3.5;-42.19
64165000;64165000;JOCA MARQUES;PI;-3.47;-42.42
64110000;64110000;JOSE DE FREITAS;PI;-4.75;-42.57
64343000;64343000;JUAZEIRO DO PIAUI;PI;-5.17;-41.7
64963000;64963000;JULIO BORGES;PI;-10.32;-44.23
64782000;64782000;JUREMA;PI;-9.23;-43.12
64138000;64138000;LAGOA ALEGRE;PI;-4.51;-42.62
64258000;64258000;LAGOA DE SAO FRANCISCO;PI;-4.39;-41.6
64768000;64768000;LAGOA DO BARRO DO PIAUI;PI;-8.47;-41.52
64388000;64388000;LAGOA DO PIAUI;PI;-5.41;-42.64
64308000;64308000;LAGOA DO SITIO;PI;-6.51;-41.58
64465000;64465000;LAGOINHA DO PIAUI;PI;-5.83;-42.62
64850000;64850000;LANDRI SALES;PI;-7.26;-43.93
64220000;64220000;LUIS CORREIA;PI;-2.87;-41.66
64160000;64160000;LUZILANDIA;PI;-3.45;-42.37
64168000;64168000;MADEIRO;PI;-3.48;-42.5
64875000;64875000;MANOEL EMIDIO;PI;-8.01;-43.87
64685000;64685000;MARCOLANDIA;PI;-7.44;-40.66
64845000;64845000;MARCOS PARENTE;PI;-7.12;-43.89
64573000;64573000;MASSAPE DO PIAUI;PI;-7.46;-41.12
64150000;64150000;MATIAS OLIMPIO;PI;-3.71;-42.55
64130000;64130000;MIGUEL ALVES;PI;-4.16;-42.89
64445000;64445000;MIGUEL LEAO;PI;-5.68;-42.73
64253000;64253000;MILTON BRANDAO;PI;-4.68;-41.42
64450000;64450000;MONSENHOR GIL;PI;-5.56;-42.6
64650000;64650000;MONSENHOR HIPOLITO;PI;-6.99;-41.03
64940000;64940000;MONTE ALEGRE DO PIAUI;PI;-9.75;-45.3
64968000;64968000;MORRO CABECA NO TEMPO;PI;-9.72;-43.9
64178000;64178000;MORRO DO CHAPEU DO PIAUI;PI;-3.74;-42.31
64825000;64825000;NAZARE DO PIAUI;PI;-6.97;-42.67
64288000;64288000;NOSSA SENHORA DE NAZARE;PI;-4.63;-42.17
64530000;64530000;NOVO ORIENTE DO PIAUI;PI;-6.44;-41.93
64365000;64365000;NOVO SANTO ANTONIO;PI;-5.28;-41.93
64500000;64500000;OEIRAS;PI;-7.02;-42.13
64680000;64680000;PADRE MARCOS;PI;-7.35;-40.9
64710000;64710000;PAES LANDIM;PI;-7.77;-42.25
64898000;64898000;PAJEU DO PIAUI;PI;-7.85;-42.82
64925000;64925000;PALMEIRA DO PIAUI;PI;-8.72;-44.23
64420000;64420000;PALMEIRAIS;PI;-5.97;-43.06
64618000;64618000;PAQUETA;PI;-7.1;-41.7
64970000;64970000;PARNAGUA;PI;-10.22;-44.63
64200000;64219999;PARNAIBA;PI;-2.9;-41.77
64395000;64395000;PASSAGEM FRANCA DO PIAUI;PI;-5.85;-42.44
64580000;64580000;PATOS DO PIAUI;PI;-7.66;-41.24
64750000;64750000;PAULISTANA;PI;-8.14;-41.15
64838000;64838000;PAVUSSU;PI;-7.96;-43.22
64255000;64255000;PEDRO II;PI;-4.42;-41.45
64728000;64728000;PEDRO LAURENTINO;PI;-8.06;-42.28
64600000;64600000;PICOS;PI;-7.07;-41.46
64320000;64320000;PIMENTEIRAS;PI;-6.24;-41.41
64660000;64660000;PIO IX;PI;-6.83;-40.57
64240000;64240000;PIRACURUCA;PI;-3.92;-41.7
64260000;64260000;PIRIPIRI;PI;-4.27;-41.77
64145000;64145000;PORTO;PI;-3.89;-42.71
64858000;64858000;PORTO ALEGRE DO PIAUI;PI;-6.96;-44.18
64370000;64370000;PRATA DO PIAUI;PI;-5.66;-42.2
64758000;64758000;QUEIMADA NOVA;PI;-8.57;-41.41
64915000;64915000;REDENCAO DO GURGUEIA;PI;-9.48;-44.58
64490000;64490000;REGENERACAO;PI;-6.23;-42.68
64975000;64975000;RIACHO FRIO;PI;-10.12;-44.95
64725000;64725000;RIBEIRA DO PIAUI;PI;-7.69;-42.71
64865000;64865000;RIBEIRO GONCALVES;PI;-7.55;-45.24
64835000;64835000;RIO GRANDE DO PIAUI;PI;-7.77;-43.14
64545000;64545000;SANTA CRUZ DO PIAUI;PI;-7.18;-41.76
64945000;64945000;SANTA FILOMENA;PI;-9.11;-45.92
64910000;64910000;SANTA LUZ;PI;-8.95;-44.12
64518000;64518000;SANTA ROSA DO PIAUI;PI;-6.79;-42.28
64615000;64615000;SANTANA DO PIAUI;PI;-6.94;-41.51
64640000;64640000;SANTO ANTONIO DE LISBOA;PI;-6.98;-41.23
64560000;64560000;SANTO INACIO DO PIAUI;PI;-7.43;-41.91
64783000;64783000;SAO BRAZ DO PIAUI;PI;-8.96;-43
64375000;64375000;SAO FELIX DO PIAUI;PI;-5.93;-42.11
64745000;64745000;SAO FRANCISCO DE ASSIS DO PIAUI;PI;-8.23;-41.68
64550000;64550000;SAO FRANCISCO DO PIAUI;PI;-7.25;-42.54
64993000;64993000;SAO GONCALO DO GURGUEIA;PI;-10.03;-45.3
64435000;64435000;SAO GONCALO DO PIAUI;PI;-5.99;-42.7
64635000;64635000;SAO JOAO DA CANABRAVA;PI;-6.81;-41.34
64243000;64243000;SAO JOAO DA FRONTEIRA;PI;-3.95;-41.25
64350000;64350000;SAO JOAO DA SERRA;PI;-5.51;-41.89
64510000;64510000;SAO JOAO DA VARJOTA;PI;-6.94;-41.89
64155000;64155000;SAO JOAO DO ARRAIAL;PI;-3.81;-42.44
64760000;64760000;SAO JOAO DO PIAUI;PI;-8.35;-42.24
64245000;64245000;SAO JOSE DO DIVINO;PI;-3.81;-41.83
64555000;64555000;SAO JOSE DO PEIXE;PI;-7.49;-42.56
64625000;64625000;SAO JOSE DO PIAUI;PI;-6.87;-41.47
64670000;64670000;SAO JULIAO;PI;-7.08;-40.82
64778000;64778000;SAO LOURENCO DO PIAUI;PI;-9.16;-42.54
64638000;64638000;SAO LUIS DO PIAUI;PI;-6.82;-41.32
64378000;64378000;SAO MIGUEL DA BAIXA GRANDE;PI;-5.86;-42.18
64558000;64558000;SAO MIGUEL DO FIDALGO;PI;-7.58;-42.37
64330000;64330000;SAO MIGUEL DO TAPUIO;PI;-5.5;-41.32
64430000;64430000;SAO PEDRO DO PIAUI;PI;-5.92;-42.71
64770000;64770000;SAO RAIMUNDO NONATO;PI;-9.01;-42.69
64985000;64985000;SEBASTIAO BARROS;PI;-10.81;-44.83
64873000;64873000;SEBASTIAO LEAL;PI;-7.56;-44.06
64285000;64285000;SIGEFREDO PACHECO;PI;-4.91;-41.73
64585000;64585000;SIMOES;PI;-7.59;-40.81
64700000;64700000;SIMPLICIO MENDES;PI;-7.85;-41.91
64720000;64720000;SOCORRO DO PIAUI;PI;-7.86;-42.49
64610000;64610000;SUSSUAPARA;PI;-7.04;-41.38
64893000;64893000;TAMBORIL DO PIAUI;PI;-8.4;-42.91
64512000;64512000;TANQUE DO PIAUI;PI;-6.6;-42.28
64000000;64099999;TERESINA;PI;-5.08;-42.8
64120000;64125000;UNIAO;PI;-4.58;-42.86
64860000;64860000;URUCUI;PI;-7.22;-44.55
64300000;64300000;VALENCA DO PIAUI;PI;-6.4;-41.74
64773000;64773000;VARZEA BRANCA;PI;-9.23;-42.96
64525000;64525000;VARZEA GRANDE;PI;-6.54;-42.24
64568000;64568000;VERA MENDES;PI;-7.6;-41.48
64688000;64688000;VILA NOVA DO PIAUI;PI;-7.13;-40.94
64548000;64548000;WALL FERRAZ;PI;-7.23;-41.91
86460000;86460000;ABATIA;PR;-23.3;-50.31
83490000;83490000;ADRIANOPOLIS;PR;-24.65;-48.99
83850000;83855000;AGUDOS DO SUL;PR;-25.99;-49.33
83500000;83534000;ALMIRANTE TAMANDARE;PR;-25.32;-49.31
85280000;85280000;ALTAMIRA DO PARANA;PR;-24.79;-52.71
87750000;87755000;ALTO PARANA;PR;-23.12;-52.31
87580000;87590000;ALTO PIQUIRI;PR;-24.02;-53.44
87550000;87553000;ALTONIA;PR;-23.87;-53.9
86150000;86155000;ALVORADA DO SUL;PR;-22.78;-51.23
87850000;87855000;AMAPORA;PR;-23.09;-52.78
85640000;85645000;AMPERE;PR;-25.91;-53.47
85425000;85425000;ANAHY;PR;-24.71;-53.08
86380000;86383000;ANDIRA;PR;-23.05;-50.22
86755000;86755000;ANGULO;PR;-23.19;-51.91
83370000;83380000;ANTONINA;PR;-25.42;-48.71
83980000;83980000;ANTONIO OLINTO;PR;-25.98;-50.19
86800000;86819500;APUCARANA;PR;-23.55;-51.46
86700000;86719000;ARAPONGAS;PR;-23.41;-51.42
84990000;84998000;ARAPOTI;PR;-24.15;-49.82
86884000;86887000;ARAPUA;PR;-24.31;-51.78
87260000;87263000;ARARUNA;PR;-23.93;-52.49
83700000;83729900;ARAUCARIA;PR;-25.59;-49.41
86880000;86880000;ARIRANHA DO IVAI;PR;-24.38;-51.58
86220000;86224000;ASSAI;PR;-23.37;-50.84
85935000;85937000;ASSIS CHATEAUBRIAND;PR;-24.42;-53.52
86730000;86746000;ASTORGA;PR;-23.23;-51.66
87630000;87630000;ATALAIA;PR;-23.15;-52.05
83650000;83670000;BALSA NOVA;PR;-25.58;-49.63
86360000;86365000;BANDEIRANTES;PR;-23.11;-50.36
86960000;86968000;BARBOSA FERRAZ;PR;-24.03;-52.01
86385000;86385000;BARRA DO JACARE;PR;-23.11;-50.18
85700000;85705000;BARRACAO;PR;-26.25;-53.63
86130000;86135000;BELA VISTA DO PARAISO;PR;-22.99;-51.19
84640000;84650000;BITURUNA;PR;-26.16;-51.55
87390000;87390000;BOA ESPERANCA;PR;-24.24;-52.78
85680000;85680000;BOA ESPERANCA DO IGUACU;PR;-25.63;-53.21
85225000;85225000;BOA VENTURA DE SAO ROQUE;PR;-24.86;-51.62
85780000;85780000;BOA VISTA DA APARECIDA;PR;-25.43;-53.4
83450000;83450000;BOCAIUVA DO SUL;PR;-25.2;-49.11
85708000;85708000;BOM JESUS DO SUL;PR;-26.19;-53.59
86940000;86940000;BOM SUCESSO;PR;-23.71;-51.76
85515000;85515000;BOM SUCESSO DO SUL;PR;-26.07;-52.83
86925000;86925000;BORRAZOPOLIS;PR;-23.94;-51.58
85430000;85430000;BRAGANEY;PR;-24.81;-53.12
87595000;87595000;BRASILANDIA DO SUL;PR;-24.19;-53.52
86640000;86640000;CAFEARA;PR;-22.79;-51.71
85415000;85415000;CAFELANDIA;PR;-24.61;-53.32
87565000;87569000;CAFEZAL DO SUL;PR;-23.9;-53.51
86820000;86820000;CALIFORNIA;PR;-23.65;-51.35
86390000;86390000;CAMBARA;PR;-23.04;-50.07
86180000;86199800;CAMBE;PR;-23.27;-51.27
86890000;86890000;CAMBIRA;PR;-23.58;-51.57
87345000;87349000;CAMPINA DA LAGOA;PR;-24.59;-52.79
85148000;85148000;CAMPINA DO SIMAO;PR;-25.07;-51.82
83430000;83440000;CAMPINA GRANDE DO SUL;PR;-25.3;-49.05
85450000;85450000;CAMPO BONITO;PR;-25.03;-52.99
83870000;83870000;CAMPO DO TENENTE;PR;-25.97;-49.68
83600000;83649900;CAMPO LARGO;PR;-25.45;-49.52
83535000;83535000;CAMPO MAGRO;PR;-25.36;-49.45
87300000;87318000;CAMPO MOURAO;PR;-24.04;-52.38
84470000;84490000;CANDIDO DE ABREU;PR;-24.56;-51.33
85140000;85140000;CANDOI;PR;-25.66;-52.12
85160000;85160000;CANTAGALO;PR;-25.37;-52.12
85760000;85767000;CAPANEMA;PR;-25.67;-53.8
85790000;85794000;CAPITAO LEONIDAS MARQUES;PR;-25.47;-53.61
84145000;84145000;CARAMBEI;PR;-24.91;-50.09
86420000;86425000;CARLOPOLIS;PR;-23.42;-49.72
85800000;85824900;CASCAVEL;PR;-24.95;-53.45
84160000;84199800;CASTRO;PR;-24.79;-50.01
85470000;85470000;CATANDUVAS;PR;-25.2;-53.15
86630000;86630000;CENTENARIO DO SUL;PR;-22.82;-51.59
83570000;83580000;CERRO AZUL;PR;-24.82;-49.26
85840000;85840000;CEU AZUL;PR;-25.14;-53.84
85560000;85563000;CHOPINZINHO;PR;-25.85;-52.52
87200000;87208000;CIANORTE;PR;-23.66;-52.6
87820000;87820000;CIDADE GAUCHA;PR;-23.38;-52.94
85530000;85538000;CLEVELANDIA;PR;-26.39;-52.47
83400000;83419700;COLOMBO;PR;-25.29;-49.22
86690000;86695000;COLORADO;PR;-22.83;-51.97
86320000;86325000;CONGONHINHAS;PR;-23.55;-50.55
86480000;86480000;CONSELHEIRO MAIRINCK;PR;-23.63;-50.16
83730000;83740000;CONTENDA;PR;-25.67;-49.53
85420000;85422000;CORBELIA;PR;-24.79;-53.3
86300000;86305000;CORNELIO PROCOPIO;PR;-23.18;-50.64
85557000;85559000;CORONEL DOMINGOS SOARES;PR;-26.22;-52.03
85550000;85554000;CORONEL VIVIDA;PR;-25.98;-52.56
86970000;86970000;CORUMBATAI DO SUL;PR;-24.1;-52.12
84620000;84625000;CRUZ MACHADO;PR;-26.01;-51.34
85598000;85598000;CRUZEIRO DO IGUACU;PR;-25.61;-53.12
87400000;87408000;CRUZEIRO DO OESTE;PR;-23.78;-53.07
87650000;87650000;CRUZEIRO DO SUL;PR;-22.96;-52.16
86855000;86859000;CRUZMALTINA;PR;-24.01;-51.45
80000000;82999999;CURITIBA;PR;-25.42;-49.27
84280000;84284000;CURIUVA;PR;-24.03;-50.45
87990000;87990000;DIAMANTE DO NORTE;PR;-22.65;-52.86
85408000;85408000;DIAMANTE DO SUL;PR;-25.04;-52.68
85660000;85668000;DOIS VIZINHOS;PR;-25.73;-53.05
87485000;87485000;DOURADINA;PR;-23.38;-53.29
87155000;87155000;DOUTOR CAMARGO;PR;-23.55;-52.21
83590000;83590000;DOUTOR ULYSSES;PR;-24.56;-49.42
85630000;85634000;ENEAS MARQUES;PR;-25.94;-53.16
